instance,class,family,solver,type,seed,objective,gap,status,initial_cost,improvement_pct,time_s,ttb_s,mem_gb,iterations,reheats,improving_sols,history,percent_cs
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,42,137.36,,Feasible,150.86,8.948694153519819,601.1850147247314,74.86081051826477,-0.08668136596679688,1169,1,139,"[[0.0, 150.86], [11.770578384399414, 146.18], [36.388495206832886, 142.95], [46.3854820728302, 138.27], [74.86081051826477, 137.36]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,123,137.26999999999998,,Feasible,151.72,9.524123385183243,600.4230833053589,328.4361574649811,-0.030040740966796875,1824,0,142,"[[0.0, 151.72], [7.260399103164673, 147.45], [7.4824676513671875, 145.36], [28.655839443206787, 144.5], [28.837318658828735, 141.5], [28.978030681610107, 139.95], [120.0156729221344, 138.08999999999997], [328.4361574649811, 137.26999999999998]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,456,138.26999999999998,,Feasible,158.5,12.763406940063101,601.342874288559,171.08328104019165,-0.04738616943359375,1672,1,157,"[[0.0, 158.5], [6.35288143157959, 157.68], [7.476930618286133, 157.0], [8.73958420753479, 152.64], [10.88440227508545, 150.23], [14.205758333206177, 146.86], [14.276604175567627, 141.22], [171.08328104019165, 138.26999999999998]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,101,137.36000000000001,,Feasible,154.3210482731845,10.99075723910283,600.5510284710258,92.45102847102587,-0.04012738421875,1750,1,148,"[[0.0, 154.3210482731845], [18.401047392578125, 148.54], [92.45102847102587, 137.36]]",73.33333333333333
class_0_fam_2_inst_2.json,0,2,ALNS,HEURISTIC,999,138.26999999999998,,Feasible,158.8127384210471,13.16486105721083,601.1019482731845,245.18047392578125,-0.04600238421875,1820,1,162,"[[0.0, 158.8127384210471], [42.101047392578125, 147.88], [185.4009271850586, 141.22], [245.18047392578125, 138.27]]",73.33333333333333
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,42,113.31,,Feasible,135.53,16.39489411938316,600.715662240982,100.69098138809204,-0.1240234375,1138,0,152,"[[0.0, 135.53], [9.110252141952515, 134.25], [10.106074094772339, 133.29000000000002], [11.428414106369019, 126.54], [11.813333511352539, 125.68], [13.366411447525024, 123.02], [13.438779354095459, 121.39], [16.67498517036438, 121.25], [23.547858476638794, 120.95], [23.838690280914307, 120.91], [24.505325317382812, 118.91], [30.131003856658936, 118.45], [30.41188645362854, 117.25], [36.9186794757843, 116.36], [61.63658046722412, 116.31], [69.55820298194885, 115.58999999999999], [100.34109091758728, 113.99], [100.69098138809204, 113.31]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,123,113.31,,Feasible,131.49,13.826146475017115,600.8720054626465,89.48682904243469,-0.047946929931640625,1110,0,115,"[[0.0, 131.49], [30.04888892173767, 130.29000000000002], [31.972339391708374, 122.25], [51.17356038093567, 119.25], [52.87643313407898, 118.57], [77.1321291923523, 116.30999999999999], [78.9649429321289, 115.88], [79.04831409454346, 115.63], [88.93695950508118, 114.99], [89.48682904243469, 113.31]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,456,113.49,,Feasible,120.78999999999999,6.043546651212846,601.0805594921112,117.02578806877136,-0.04773712158203125,1184,0,129,"[[0.0, 120.78999999999999], [15.506656169891357, 116.78999999999999], [15.787848949432373, 114.21], [22.783320665359497, 113.53], [28.36879253387451, 113.49000000000001], [117.02578806877136, 113.49]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,101,113.31000000000002,,Feasible,133.20,14.93243243243243,600.3510284710259,92.40019482731846,-0.04300238421875,1150,0,128,"[[0.0, 133.2], [35.21048291015625, 122.42], [92.40019482731846, 113.31]]",80.0
class_0_fam_2_inst_3.json,0,2,ALNS,HEURISTIC,999,113.30999999999999,,Feasible,130.45,13.139133767727104,600.9510284710259,106.80019482731846,-0.04712738421875,1220,0,140,"[[0.0, 130.45], [42.101047392578125, 119.5], [106.80019482731846, 113.31]]",80.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,42,133.26999999999992,,Feasible,214.75999999999996,37.944682436207884,600.120096206665,495.6473476886749,-0.02259063720703125,2936,0,139,"[[0.0, 214.75999999999996], [20.90253734588623, 201.64], [26.572948932647705, 170.78999999999996], [28.408703327178955, 167.85], [28.945849418640137, 165.85000000000002], [31.828673124313354, 156.32999999999998], [32.66097402572632, 154.93], [33.5682578086853, 154.32999999999998], [57.711891651153564, 153.08999999999997], [58.05381989479065, 152.82999999999998], [63.52780556678772, 147.31], [93.35747504234314, 145.57000000000002], [93.749516248703, 144.51999999999998], [94.28752446174622, 144.51999999999995], [147.42939376831055, 144.05], [147.6208200454712, 142.05], [148.09874939918518, 139.79], [150.0012924671173, 139.78999999999996], [177.2376127243042, 138.83999999999997], [177.62284135818481, 137.78999999999996], [178.18783235549927, 137.78999999999994], [489.5019176006317, 133.85999999999996], [493.2338662147522, 133.66999999999996], [495.6473476886749, 133.26999999999992]]",96.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,123,133.68999999999997,,Feasible,193.99999999999994,31.087628865979376,600.0385842323303,343.2876989841461,0.000331878662109375,3769,0,163,"[[0.0, 193.99999999999994], [13.89581561088562, 181.27999999999997], [14.533504009246826, 167.07999999999998], [22.351950883865356, 164.85], [28.198140144348145, 162.72], [28.835782527923584, 157.20000000000002], [31.21878743171692, 156.21999999999997], [32.312724351882935, 148.77999999999997], [35.43686866760254, 147.73], [36.56790733337402, 146.98999999999998], [37.73828649520874, 146.98999999999995], [149.55822801589966, 143.36], [152.6130964756012, 142.85999999999999], [153.45777678489685, 142.67000000000002], [154.28211164474487, 142.67], [154.8577733039856, 139.86999999999998], [157.57311463356018, 138.42000000000002], [215.9748272895813, 137.95], [234.82802271842957, 137.10999999999999], [236.7561433315277, 135.68999999999997], [241.4929075241089, 134.68999999999997], [250.1327941417694, 134.68999999999994], [267.41227626800537, 134.48], [267.48930764198303, 134.47999999999996], [269.04879808425903, 134.27999999999997], [282.48023772239685, 133.90000000000003], [284.79611587524414, 133.89999999999998], [342.90802454948425, 133.69], [343.2876989841461, 133.68999999999997]]",96.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,456,139.16999999999996,,Feasible,207.55999999999997,32.949508575833505,600.4099714756012,261.11237955093384,2.6702880859375e-05,4572,1,168,"[[0.0, 207.55999999999997], [10.930759906768799, 182.68999999999997], [13.337750673294067, 164.24], [14.842880249023438, 162.56], [16.558295965194702, 157.31], [17.982428789138794, 156.45999999999998], [28.904094457626343, 150.38], [93.18048977851868, 148.96000000000004], [167.20752549171448, 148.2], [168.59282207489014, 146.93999999999997], [170.32203149795532, 146.93999999999994], [219.42798900604248, 140.41999999999996], [220.8877980709076, 139.20999999999995], [222.05784606933594, 139.20999999999992], [261.11237955093384, 139.16999999999996]]",94.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,101,132.85999999999996,,Feasible,196.11999999999995,32.255761778502965,600.0286176204681,423.7105746269226,-0.017913818359375,4278,0,135,"[[0.0, 196.11999999999995], [9.94514536857605, 194.35999999999996], [16.853702783584595, 187.84], [17.563368320465088, 187.63], [26.170469760894775, 187.62999999999997], [26.89528203010559, 169.76], [28.21524930000305, 154.87999999999997], [59.665327310562134, 152.61999999999995], [68.46004796028137, 150.27999999999997], [70.41245722770691, 145.49], [79.95370483398438, 141.26000000000002], [80.68011903762817, 140.42], [226.46326875686646, 138.11], [227.0719029903412, 136.90000000000003], [388.9813640117645, 135.11], [389.28328347206116, 133.06], [389.80876111984253, 132.85999999999999], [423.7105746269226, 132.85999999999996]]",96.0
class_1_fam_0_inst_0.json,1,0,ALNS,HEURISTIC,999,132.05999999999995,,Feasible,214.35999999999996,38.39335696958389,600.3010673522949,270.6673471927643,-0.012645721435546875,3500,0,127,"[[0.0, 214.35999999999996], [8.92226243019104, 192.46], [10.01743459701538, 171.72], [10.50713849067688, 170.96], [11.508758306503296, 162.18], [12.702591180801392, 161.76999999999998], [14.502972602844238, 157.71999999999997], [18.49019503593445, 156.71999999999997], [21.5074303150177, 155.10000000000002], [40.508994579315186, 155.09999999999997], [41.274555683135986, 154.72], [44.02412223815918, 152.60999999999999], [49.457578897476196, 150.25], [49.62843632698059, 150.24999999999997], [50.80098247528076, 146.98999999999998], [50.98558449745178, 145.36], [148.27748084068298, 144.31], [149.11817979812622, 144.30999999999995], [154.43724274635315, 141.04999999999998], [233.43695449829102, 138.79], [237.18436121940613, 138.19], [237.54484272003174, 137.79], [238.64151692390442, 137.78999999999996], [239.36241340637207, 137.78999999999994], [250.49721455574036, 134.32], [250.84933710098267, 132.06], [270.6673471927643, 132.05999999999995]]",96.0
class_1_fam_0_inst_1.json,1,0,ALNS,HEURISTIC,42,157.93999999999997,,Feasible,184.54999999999998,14.418856678406943,600.0317857265472,458.6724238395691,-0.045135498046875,7517,1,146,"[[0.0, 184.54999999999998], [6.433727264404297, 182.2], [7.175070762634277, 177.63999999999996], [7.749758243560791, 172.96999999999997], [8.563404321670532, 164.55999999999995], [90.62507176399231, 163.99999999999997], [95.05558753013611, 163.77999999999997], [140.0582218170166, 158.93999999999997], [144.94972610473633, 158.93999999999994], [458.6724238395691, 157.93999999999997]]",90.0
class_1_fam_0_inst_1.json,1,0,ALNS,HEURISTIC,123,157.93999999999997,,Feasible,180.02999999999997,12.270177192690111,600.2568292617798,479.2313401699066,-0.001438140869140625,10604,2,172,"[[0.0, 180.02999999999997], [5.8992650508880615, 175.45999999999998], [11.613797187805176, 170.83999999999997], [20.665783405303955, 170.61999999999995], [43.16204833984375, 164.77999999999997], [53.88413333892822, 164.77999999999994], [63.37016177177429, 159.71999999999997], [363.8294150829315, 158.71999999999997], [479.2313401699066, 157.93999999999997]]",90.0
class_1_fam_0_inst_1.json,1,0,ALNS,HEURISTIC,456,150.3199999999997,,Feasible,180.80999999999997,15.878546540567454,600.8764889240265,235.0598475933075,4.9591064453125e-05,10901,3,230,"[[0.0, 180.80999999999997], [3.3803694248199463, 171.39999999999998], [4.6254801750183105, 170.62], [4.96129298210144, 170.61999999999998], [9.868823051452637, 164.77999999999997], [15.2832670211792, 157.93999999999997], [55.94655251502991, 157.93999999999994], [64.02694344520569, 152.87999999999997], [228.93658590316772, 152.87999999999994], [235.0598475933075, 150.319999999999997]]",92.0
class_1_fam_0_inst_1.json,1,0,ALNS,HEURISTIC,101,157.93999999999997,,Feasible,185.32999999999998,14.779042788539371,600.0485179424286,343.21790862083435,-0.000164031982421875,6787,2,151,"[[0.0, 185.32999999999998], [4.151172637939453, 181.58999999999997], [4.971025705337524, 180.80999999999997], [5.055691719055176, 179.81], [5.117985725402832, 177.45999999999998], [9.154383897781372, 170.61999999999998], [14.599804639816284, 165.55999999999997], [36.152329206466675, 164.77999999999997], [36.24958515167236, 158.71999999999997], [343.21790862083435, 157.93999999999997]]",90.0
class_1_fam_0_inst_1.json,1,0,ALNS,HEURISTIC,999,157.93999999999994,,Feasible,183.76999999999998,14.055612994504024,600.0982973575592,138.06844854354858,-0.0100860595703125,6182,1,111,"[[0.0, 183.76999999999998], [5.157549142837524, 175.92999999999998], [5.254470586776733, 172.18999999999997], [9.190147876739502, 168.51999999999998], [10.13346791267395, 164.77999999999997], [135.11997985839844, 157.93999999999997], [138.06844854354858, 157.93999999999994]]",90.0
class_1_fam_0_inst_2.json,1,0,ALNS,HEURISTIC,42,201.26000000000002,,Feasible,219.67000000000002,8.38075294760322,600.0238280296326,72.64279627799988,-0.010028839111328125,3070,0,166,"[[0.0, 219.67000000000002], [4.113428354263306, 213.84], [4.371319055557251, 212.84], [4.887800455093384, 211.43], [4.995976209640503, 210.43], [5.28769063949585, 206.01], [26.006259441375732, 205.06], [38.17796993255615, 203.46000000000004], [39.19499611854553, 202.26000000000002], [58.280736207962036, 202.26], [72.64279627799988, 201.26000000000002]]",74.0
class_1_fam_0_inst_2.json,1,0,ALNS,HEURISTIC,123,201.26,,Feasible,224.24,10.247948626471645,600.4621269702911,165.8846573829651,-8.0108642578125e-05,3346,0,204,"[[0.0, 224.24], [2.5018296241760254, 216.36], [3.9031918048858643, 210.94000000000003], [4.914780139923096, 205.26], [25.16169261932373, 204.06000000000003], [38.86837363243103, 203.56000000000003], [109.85039639472961, 203.26000000000002], [114.99958038330078, 203.26], [165.8091390132904, 201.26000000000002], [165.8846573829651, 201.26]]",74.0
class_1_fam_0_inst_2.json,1,0,ALNS,HEURISTIC,456,201.26,,Feasible,213.84,5.882903105125333,600.2865846157074,76.53643655776978,-9.5367431640625e-05,3319,0,185,"[[0.0, 213.84], [5.407061576843262, 207.01000000000002], [5.765411376953125, 205.26000000000002], [8.30649209022522, 205.16000000000003], [15.654102563858032, 204.26], [20.536126852035522, 203.26000000000002], [20.628159046173096, 203.26], [25.44313955307007, 202.26], [76.53643655776978, 201.26]]",74.0
class_1_fam_0_inst_2.json,1,0,ALNS,HEURISTIC,101,201.26,,Feasible,212.99,5.507300812244715,600.0301287174225,99.48614931106567,-0.016620635986328125,2231,0,152,"[[0.0, 212.99], [14.063003063201904, 212.26000000000002], [14.129789590835571, 204.16], [17.578434944152832, 202.36], [18.07036018371582, 201.26000000000002], [99.48614931106567, 201.26]]",74.0
class_1_fam_0_inst_2.json,1,0,ALNS,HEURISTIC,999,200.26000000000002,,Feasible,212.99,5.976806422836748,600.0219745635986,52.67600917816162,-0.0028839111328125,1608,0,145,"[[0.0, 212.99], [14.00472903251648, 211.14], [16.897240161895752, 208.94], [17.677942037582397, 205.31], [32.82621431350708, 204.31], [35.65581178665161, 202.76000000000002], [36.62351989746094, 202.76], [45.269779920578, 202.26000000000002], [52.67600917816162, 200.26000000000002]]",74.0
class_1_fam_0_inst_3.json,1,0,ALNS,HEURISTIC,42,210.04,,Feasible,227.22,7.560954141360798,600.2148051261902,7.182581901550293,-0.016269683837890625,1670,0,166,"[[0.0, 227.22], [6.366224765777588, 217.53000000000003], [7.182581901550293, 210.04]]",74.0
class_1_fam_0_inst_3.json,1,0,ALNS,HEURISTIC,123,205.02,,Feasible,226.73000000000002,9.575265734574167,600.1978225708008,585.6359131336212,-0.000881195068359375,1498,0,129,"[[0.0, 226.73000000000002], [5.806301116943359, 224.04000000000002], [10.93819522857666, 218.35000000000002], [11.671926259994507, 217.73], [13.287610054016113, 217.53], [13.447937250137329, 217.4], [31.855387687683105, 216.73000000000002], [32.85015678405762, 216.73], [85.69153952598572, 216.54999999999998], [102.69487571716309, 211.66000000000003], [180.68048548698425, 211.04000000000002], [187.96118187904358, 211.04], [264.2135639190674, 210.99], [264.3385953903198, 210.98999999999998], [294.48115611076355, 206.05], [347.53588461875916, 205.29999999999998], [349.3892447948456, 205.11999999999998], [363.4010365009308, 205.07], [585.6359131336212, 205.02]]",76.0
class_1_fam_0_inst_3.json,1,0,ALNS,HEURISTIC,456,210.04,,Feasible,227.22,7.560954141360798,600.1452207565308,32.1761212348938,-0.000118255615234375,1616,0,160,"[[0.0, 227.22], [8.571345567703247, 226.22000000000003], [10.654716491699219, 216.73], [21.942532539367676, 212.84000000000003], [22.0679771900177, 212.79000000000002], [24.416520357131958, 211.04], [32.1761212348938, 210.04]]",74.0
class_1_fam_0_inst_3.json,1,0,ALNS,HEURISTIC,101,210.04,,Feasible,224.22,6.324145928106327,600.216961145401,281.7880630493164,-0.019687652587890625,2371,0,151,"[[0.0, 224.22], [5.19652795791626, 217.53], [5.751427888870239, 216.73], [28.207993507385254, 210.04000000000002], [281.7880630493164, 210.04]]",74.0
class_1_fam_0_inst_3.json,1,0,ALNS,HEURISTIC,999,191.29999999999998,,Feasible,233.78,12.610146291385071,600.1813886165619,124.62655329704285,0.00030517578125,2148,0,142,"[[0.0, 233.78], [4.622938871383667, 226.29], [7.707688093185425, 222.96], [8.943030834197998, 221.96], [14.316814422607422, 218.53000000000003], [35.3942449092865, 216.73000000000002], [49.205336809158325, 216.73], [55.86137557029724, 211.04000000000002], [58.23503112792969, 211.04], [83.43145728111267, 210.04000000000002], [119.14495897293091, 204.3], [124.62655329704285, 191.29999999999998]]",76.0
class_1_fam_1_inst_0.json,1,1,ALNS,HEURISTIC,42,190.44,,Feasible,220.04,13.452099618251227,601.5069599151611,36.39761137962341,-0.012172698974609375,2070,0,194,"[[0.0, 220.04], [10.70508337020874, 217.64], [10.98833703994751, 201.42], [13.85900092124939, 195.75], [24.022136211395264, 193.32999999999998], [36.30893683433533, 191.86], [36.39761137962341, 190.44]]",80.0
class_1_fam_1_inst_0.json,1,1,ALNS,HEURISTIC,123,184.44,,Feasible,204.02,9.597098323693762,600.4303479194641,279.76940083503723,0.0003814697265625,2489,0,188,"[[0.0, 204.02], [10.212347745895386, 196.70999999999998], [12.046904563903809, 195.11], [12.24725890159607, 194.82999999999998], [12.360224723815918, 193.39999999999998], [30.127657175064087, 193.24], [30.993737936019897, 192.7], [74.82088327407837, 189.46], [75.14895677566528, 189.45999999999998], [138.6653962135315, 188.85], [279.03427386283875, 185.20000000000002], [279.76940083503723, 184.44]]",82.0
class_1_fam_1_inst_0.json,1,1,ALNS,HEURISTIC,456,189.45999999999998,,Feasible,213.52,11.268265267890609,601.1806261539459,57.96218395233154,-0.00029754638671875,2371,0,154,"[[0.0, 213.52], [9.358715772628784, 210.44000000000003], [10.190691709518433, 203.66], [10.922661542892456, 203.42000000000002], [11.604386329650879, 199.14], [11.901123762130737, 191.34999999999997], [38.287964820861816, 190.98], [38.374693155288696, 190.72], [40.33752107620239, 189.87], [40.425530195236206, 189.85], [56.076149463653564, 189.7], [57.96218395233154, 189.45999999999998]]",80.0
class_1_fam_1_inst_0.json,1,1,ALNS,HEURISTIC,101,183.83999999999997,,Feasible,219.04,16.070124178232295,600.9651410579681,77.21248579025269,-0.014495849609375,2582,0,215,"[[0.0, 219.04], [11.832550287246704, 211.52], [12.04193115234375, 208.61], [17.02284574508667, 202.79], [20.605587482452393, 200.23], [20.96472454071045, 199.17000000000002], [23.382655382156372, 198.95], [23.883280515670776, 198.07999999999998], [39.05179810523987, 197.89], [69.60291624069214, 190.76], [69.9138810634613, 190.13], [70.45586204528809, 189.86999999999998], [76.69846606254578, 185.06], [77.21248579025269, 183.83999999999997]]",82.0
class_1_fam_1_inst_0.json,1,1,ALNS,HEURISTIC,999,182.45,,Feasible,213.03,14.354785710932738,600.0141234397888,55.12692141532898,-5.7220458984375e-05,3419,1,163,"[[0.0, 213.03], [7.715375185012817, 202.54], [8.075963497161865, 202.34], [10.663302421569824, 202.1], [10.842957258224487, 200.7], [12.786404132843018, 196.05999999999997], [13.650521755218506, 194.77], [14.19961428642273, 194.31], [31.967462062835693, 189.08999999999997], [41.30359244346619, 188.49999999999997], [52.60896277427673, 187.07999999999998], [53.175140380859375, 186.94], [54.21537518501282, 186.72000000000003], [54.32094693183899, 183.61999999999998], [55.07274317741394, 182.99], [55.12692141532898, 182.45]]",82.0
class_1_fam_1_inst_1.json,1,1,ALNS,HEURISTIC,42,222.04999999999998,,Feasible,255.97,13.251552916357392,601.0509414672852,133.09212970733643,-0.012287139892578125,2867,0,111,"[[0.0, 255.97], [6.109474420547485, 252.28], [7.089339733123779, 247.09], [8.044603109359741, 246.33000000000004], [8.297894477844238, 243.65], [12.574606895446777, 242.66], [14.969767332077026, 242.35000000000002], [15.092032432556152, 241.95000000000002], [15.74574589729309, 240.70000000000002], [18.527517557144165, 239.60000000000002], [18.61653470993042, 238.19000000000003], [18.900564908981323, 236.79000000000002], [19.175952911376953, 232.15], [20.383564233779907, 231.54000000000002], [29.026214838027954, 230.66000000000003], [74.64090776443481, 230.52000000000004], [76.37987899780273, 228.39000000000001], [111.24350023269653, 227.68000000000004], [121.14077138900757, 225.47000000000003], [124.82798385620117, 222.43], [133.09212970733643, 222.04999999999998]]",76.0
class_1_fam_1_inst_1.json,1,1,ALNS,HEURISTIC,123,218.38,,Feasible,262.88,16.014911746804625,600.1743512153625,240.06989431381226,-0.000392913818359375,4479,1,154,"[[0.0, 262.88], [6.210150957107544, 256.79], [6.395305395126343, 255.45999999999998], [8.233911752700806, 239.59000000000003], [8.337857723236084, 235.90000000000003], [16.364763259887695, 232.44000000000005], [16.496995210647583, 229.06000000000003], [27.062543392181396, 225.48000000000002], [70.60160207748413, 223.98000000000002], [73.66973042488098, 222.55], [225.9312505722046, 222.04999999999998], [235.9687671661377, 221.05], [240.06989431381226, 218.38]]",76.0
class_1_fam_1_inst_1.json,1,1,ALNS,HEURISTIC,456,225.54000000000002,,Feasible,271.4,16.89756816506999,600.0284144878387,130.37079167366028,0.00023651123046875,3333,0,117,"[[0.0, 271.4], [5.559734106063843, 267.71000000000004], [6.543390274047852, 257.76], [7.285624265670776, 254.16000000000003], [7.410124778747559, 248.89000000000001], [7.482311487197876, 245.20000000000002], [10.874570846557617, 238.96000000000004], [18.30616307258606, 237.96000000000004], [19.0599148273468, 234.27000000000004], [19.85785937309265, 226.83], [130.37079167366028, 225.54000000000002]]",76.0
