instance,class,family,solver,type,seed,objective,gap,status,initial_cost,improvement_pct,time_s,ttb_s,mem_gb,iterations,reheats,improving_sols,history,percent_cs
class_1_fam_1_inst_1.json,1,1,ALNS,HEURISTIC,101,221.78000000000003,,Feasible,264.3,16.087779038970858,600.052080154419,45.627089500427246,-0.03202056884765625,2239,0,147,"[[0.0, 264.3], [5.944422721862793, 259.74], [6.652884483337402, 246.80000000000004], [7.123078107833862, 244.82000000000002], [7.795070171356201, 239.65000000000003], [8.171500444412231, 235.96000000000004], [23.4908664226532, 235.11000000000004], [24.24323797225952, 234.69000000000003], [24.47802758216858, 230.29000000000002], [26.030421495437622, 226.67000000000002], [44.4810733795166, 225.41], [45.627089500427246, 221.78000000000003]]",76.0
class_1_fam_1_inst_1.json,1,1,ALNS,HEURISTIC,999,226.67000000000002,,Feasible,272.18,16.7205525755015,600.8059237003326,139.3386778831482,0.00093841552734375,2188,0,113,"[[0.0, 272.18], [7.164447546005249, 268.4], [7.447687864303589, 257.41], [17.4032199382782, 246.36000000000004], [18.894484758377075, 243.23000000000002], [20.63548445701599, 240.93], [21.385245323181152, 239.73000000000002], [22.71868395805359, 237.24], [31.607266426086426, 236.38000000000002], [38.50515866279602, 234.25000000000003], [63.81426739692688, 229.92000000000002], [107.91815996170044, 227.22000000000003], [139.3386778831482, 226.67000000000002]]",74.0
class_1_fam_1_inst_2.json,1,1,ALNS,HEURISTIC,42,164.93999999999994,,Feasible,199.93999999999997,17.50525157547266,600.5177040100098,490.7237215042114,-0.0146636962890625,1267,0,119,"[[0.0, 199.93999999999997], [25.066869497299194, 198.54999999999995], [25.63742470741272, 198.38], [36.321959495544434, 188.81999999999996], [43.28684902191162, 183.75999999999996], [59.93168830871582, 182.62999999999994], [60.773147106170654, 179.83999999999997], [207.0575315952301, 179.69999999999993], [207.84637141227722, 178.77999999999994], [212.66151213645935, 178.70999999999995], [214.4777626991272, 177.77999999999997], [215.369047164917, 177.28999999999996], [232.1580729484558, 174.15999999999994], [452.7994065284729, 172.23999999999995], [467.88117837905884, 172.10999999999996], [471.76036500930786, 171.61999999999995], [490.7237215042114, 164.93999999999994]]",88.0
class_1_fam_1_inst_2.json,1,1,ALNS,HEURISTIC,123,171.71999999999997,,Feasible,194.66999999999996,11.78918169209431,600.1228392124176,135.87663865089417,-0.0001373291015625,1288,0,106,"[[0.0, 194.66999999999996], [17.778006315231323, 181.94999999999996], [18.527893781661987, 181.11999999999998], [32.35722851753235, 180.37999999999994], [74.42006754875183, 175.89999999999995], [92.01458239555359, 175.43999999999994], [93.9011344909668, 175.28999999999996], [94.1804358959198, 174.89999999999995], [135.0847887992859, 173.52999999999997], [135.87663865089417, 171.71999999999997]]",86.0
class_1_fam_1_inst_2.json,1,1,ALNS,HEURISTIC,456,166.98999999999992,,Feasible,205.61999999999998,18.78708296858285,600.8731067180634,473.21751856803894,-0.01602935791015625,1301,0,120,"[[0.0, 205.61999999999998], [22.451493501663208, 200.36999999999998], [27.024986267089844, 200.34999999999997], [29.424810886383057, 196.52999999999997], [32.44055914878845, 195.52999999999997], [37.93939280509949, 193.22999999999996], [51.50135111808777, 190.99999999999994], [52.31808400154114, 190.69999999999993], [69.8461275100708, 181.80999999999995], [91.88111114501953, 179.27999999999994], [152.42171716690063, 177.84999999999997], [188.62753796577454, 169.61999999999995], [460.94745922088623, 167.37999999999994], [473.21751856803894, 166.98999999999992]]",88.0
class_1_fam_1_inst_2.json,1,1,ALNS,HEURISTIC,101,165.86999999999995,,Feasible,194.15999999999997,14.570457354758975,600.4891951084137,481.0747482776642,-0.00016021728515625,1120,0,96,"[[0.0, 194.15999999999997], [23.043210744857788, 181.94999999999996], [24.984607219696045, 181.94999999999993], [47.34413504600525, 181.46999999999994], [61.78126883506775, 180.30999999999995], [62.03329682350159, 179.91999999999993], [62.15624713897705, 175.62999999999994], [96.69596672058105, 175.50999999999996], [154.8878996372223, 170.93999999999997], [481.0747482776642, 165.86999999999995]]",88.0
class_1_fam_1_inst_2.json,1,1,ALNS,HEURISTIC,999,171.17999999999995,,Feasible,191.49999999999997,10.610966057441267,601.505797624588,265.88831639289856,-0.00025177001953125,1051,0,117,"[[0.0, 191.49999999999997], [20.535157203674316, 189.11999999999998], [22.543094396591187, 183.32999999999996], [23.82603120803833, 183.32999999999993], [25.42613673210144, 182.93999999999994], [29.70750117301941, 181.21999999999997], [30.23246169090271, 181.21999999999994], [35.08988976478577, 177.94999999999993], [38.47148108482361, 173.85999999999993], [258.8901221752167, 173.56999999999996], [265.88831639289856, 171.17999999999995]]",86.0
class_1_fam_1_inst_3.json,1,1,ALNS,HEURISTIC,42,166.50999999999996,,Feasible,197.40000000000003,15.648429584599832,600.0391299724579,248.51844668388367,-0.01398468017578125,2403,0,237,"[[0.0, 197.40000000000003], [10.813263654708862, 196.69000000000003], [13.829288482666016, 190.09000000000003], [14.062414646148682, 189.58], [14.395732641220093, 185.96999999999997], [14.604286193847656, 184.13], [56.77245879173279, 181.26999999999998], [72.37436485290527, 180.53], [124.37157797813416, 180.20999999999998], [158.08662700653076, 177.54999999999998], [172.59913682937622, 177.15], [174.32404327392578, 175.22000000000003], [174.73182368278503, 171.71], [175.2316825389862, 171.70999999999998], [179.08888053894043, 170.43999999999997], [207.13881707191467, 170.17999999999998], [207.21390223503113, 169.30999999999997], [217.2026491165161, 168.54999999999998], [219.42999172210693, 167.50999999999996], [224.80063557624817, 166.51000000000002], [248.51844668388367, 166.50999999999996]]",88.0
class_1_fam_1_inst_3.json,1,1,ALNS,HEURISTIC,123,174.12,,Feasible,196.40000000000003,11.344195519348283,600.0314176082611,55.04266595840454,-0.001331329345703125,2433,0,141,"[[0.0, 196.40000000000003], [12.671609878540039, 196.39999999999998], [13.371445655822754, 193.45], [13.92956805229187, 193.26], [14.329723358154297, 192.86], [15.445881605148315, 186.94], [20.89413070678711, 181.51000000000002], [21.219308853149414, 179.82999999999998], [21.302587747573853, 178.79], [49.42740297317505, 176.95999999999998], [51.10405516624451, 175.35], [51.252126932144165, 175.08999999999997], [55.04266595840454, 174.12]]",86.0
class_1_fam_1_inst_3.json,1,1,ALNS,HEURISTIC,456,165.23999999999998,,Feasible,196.40000000000003,15.865580448065197,600.1137344837189,153.5920386314392,0.000125885009765625,3018,0,149,"[[0.0, 196.40000000000003], [13.733788967132568, 195.36], [14.5412278175354, 194.56000000000003], [15.765902280807495, 194.56], [16.40754747390747, 184.49999999999997], [16.774057865142822, 180.07], [22.722301959991455, 173.96], [22.996891498565674, 170.64999999999998], [149.3851125240326, 170.64], [153.4752914905548, 166.78], [153.5920386314392, 165.23999999999998]]",88.0
class_1_fam_1_inst_3.json,1,1,ALNS,HEURISTIC,101,170.52,,Feasible,197.47000000000003,13.647642679900752,600.8474171161652,128.31218576431274,-0.016819000244140625,2589,0,146,"[[0.0, 197.47000000000003], [10.188121557235718, 187.14], [10.613750696182251, 186.1], [10.915485858917236, 186.09999999999997], [25.633902072906494, 184.14000000000001], [29.640888452529907, 181.63], [30.64054775238037, 180.82999999999996], [35.38081073760986, 177.56], [55.75810694694519, 176.1], [56.30041241645813, 173.82], [58.63217377662659, 172.49], [92.88894653320312, 171.42], [128.31218576431274, 170.52]]",88.0
class_1_fam_1_inst_3.json,1,1,ALNS,HEURISTIC,999,179.73000000000002,,Feasible,201.0,10.582089552238797,600.1228909492493,216.61940932273865,0.00026702880859375,2848,0,227,"[[0.0, 201.0], [12.112625122070312, 199.95], [13.262714385986328, 190.54], [13.595983505249023, 190.07999999999998], [13.94572925567627, 189.20999999999998], [18.660847902297974, 183.9], [18.91098666191101, 183.89999999999998], [68.93788528442383, 183.7], [69.4460928440094, 181.82999999999998], [75.06930160522461, 181.8], [86.63299632072449, 181.76999999999998], [86.73275184631348, 180.72999999999996], [141.60000658035278, 180.12999999999997], [216.61940932273865, 179.73000000000002]]",84.0
class_1_fam_2_inst_0.json,1,2,ALNS,HEURISTIC,42,203.5,,Feasible,233.71,11.642634033631428,600.4736838340759,318.91495418548584,-0.0591278076171875,1103,0,138,"[[0.0, 233.71], [44.646483421325684, 232.37], [47.436776638031006, 225.66000000000003], [54.593080043792725, 217.57000000000002], [56.64238953590393, 216.4], [64.17821931838989, 212.75], [83.20149445533752, 211.51999999999998], [83.6760835647583, 210.92999999999998], [92.44843196868896, 210.20999999999998], [129.78741312026978, 209.94], [313.3838093280792, 208.7], [318.91495418548584, 203.5]]",72.0
class_1_fam_2_inst_0.json,1,2,ALNS,HEURISTIC,123,206.33999999999997,,Feasible,215.98000000000002,4.463376238540625,600.1577031612396,129.56509256362915,-0.0008087158203125,630,0,128,"[[0.0, 215.98000000000002], [17.27368974685669, 215.7], [59.11071968078613, 215.04999999999998], [61.50151801109314, 209.57999999999998], [65.54603576660156, 207.1], [107.95497512817383, 207.01], [129.56509256362915, 206.33999999999997]]",72.0
class_1_fam_2_inst_0.json,1,2,ALNS,HEURISTIC,456,208.17,,Feasible,235.98000000000002,11.784897025171636,606.804202079773,68.25138425827026,0.000812530517578125,546,0,115,"[[0.0, 235.98000000000002], [29.60443425178528, 235.7], [30.38711380958557, 231.60000000000002], [33.38631629943848, 226.03], [37.93473029136658, 218.75], [38.40977454185486, 218.69], [39.25967454910278, 215.32999999999998], [43.58353352546692, 213.57], [46.30712342262268, 213.48999999999998], [50.61562204360962, 213.29], [52.255672454833984, 210.13], [58.96178579330444, 209.93], [60.42807626724243, 209.51999999999998], [68.25138425827026, 208.17]]",72.0
class_1_fam_2_inst_0.json,1,2,ALNS,HEURISTIC,101,207.42,,Feasible,234.81,11.664750223585033,601.7844791412354,411.04101371765137,-0.02734375,837,0,125,"[[0.0, 234.81], [51.517539739608765, 231.62], [53.65144968032837, 231.38], [59.16973328590393, 222.68], [61.26370191574097, 222.32000000000002], [64.71867632865906, 222.32], [68.21724510192871, 222.14], [68.55039596557617, 221.38], [70.90795254707336, 213.87], [73.6155173778534, 213.17000000000002], [89.11919569969177, 211.28], [95.35905504226685, 209.6], [97.51736044883728, 209.39999999999998], [98.57487893104553, 208.83999999999997], [101.93662714958191, 207.64], [411.04101371765137, 207.42]]",72.0
class_1_fam_2_inst_0.json,1,2,ALNS,HEURISTIC,999,208.76999999999998,,Feasible,235.24,11.252338037748693,601.5247228145599,381.76246428489685,0.00064849853515625,573,0,95,"[[0.0, 235.24], [24.829583644866943, 229.23000000000002], [25.766997814178467, 221.27999999999997], [35.38040256500244, 219.7], [35.99750018119812, 216.64], [95.80445075035095, 211.76000000000002], [171.35754919052124, 211.26], [181.32096219062805, 209.33999999999997], [380.41254115104675, 209.18], [381.76246428489685, 208.76999999999998]]",72.0
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,42,209.82000000000002,,Feasible,230.70000000000002,9.050715214564367,600.814080953598,494.96869134902954,-0.03505706787109375,1022,0,140,"[[0.0, 230.70000000000002], [21.8667414188385, 226.3], [22.324854850769043, 223.83], [76.5588903427124, 223.34000000000003], [77.29247331619263, 222.59], [83.78455400466919, 221.34000000000003], [87.00581049919128, 220.59], [114.61482858657837, 217.48000000000002], [120.95419454574585, 210.32000000000005], [494.96869134902954, 209.82000000000002]]",76.0
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,123,211.38,,Feasible,233.96,9.651222431184824,602.6886749267578,597.8812148571014,-0.017787933349609375,750,0,133,"[[0.0, 233.96], [15.394245386123657, 228.56], [15.643900156021118, 227.67000000000002], [15.802220344543457, 226.58], [19.90116572380066, 222.46000000000004], [20.601298570632935, 221.59000000000003], [26.49905014038086, 220.73000000000002], [26.757384538650513, 219.18], [175.3555064201355, 219.15000000000003], [404.57093477249146, 218.28000000000003], [404.97079491615295, 217.53], [414.0846109390259, 216.46], [419.1252179145813, 215.06], [423.1489715576172, 214.28000000000003], [556.8343603610992, 213.67000000000004], [578.0371906757355, 212.59000000000003], [583.7597835063934, 211.66000000000003], [597.8812148571014, 211.38]]",74.0
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,456,210.25000000000003,,Feasible,235.26000000000002,10.630791464762385,600.2423980236053,311.1438989639282,-0.0139617919921875,864,0,136,"[[0.0, 235.26000000000002], [28.43291926383972, 234.59], [40.738086462020874, 231.93], [60.09833860397339, 231.12000000000003], [61.91507291793823, 220.49], [68.62171506881714, 216.75], [128.42818522453308, 216.52], [148.38914251327515, 214.87], [152.0351083278656, 213.27], [180.43004369735718, 211.64000000000004], [187.54398274421692, 210.57000000000005], [211.99204349517822, 210.57000000000002], [231.0811369419098, 210.32000000000002], [311.1438989639282, 210.25000000000003]]",76.0
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,101,210.57000000000005,,Feasible,230.70000000000002,8.725617685305577,601.3293051719666,214.06308031082153,-0.006771087646484375,404,0,87,"[[0.0, 230.70000000000002], [24.480876922607422, 230.66], [24.987651109695435, 229.99], [72.34030985832214, 229.57000000000002], [73.02328634262085, 228.70000000000002], [74.85606408119202, 227.77], [100.18557333946228, 225.93], [101.68624186515808, 225.26], [134.19450736045837, 221.24000000000004], [144.0919156074524, 218.42000000000002], [186.5882215499878, 217.49000000000004], [213.24057173728943, 216.02000000000004], [213.77831053733826, 215.13000000000005], [214.06308031082153, 210.57000000000005]]",76.0
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,999,211.57,,Feasible,230.70000000000002,8.292154312960564,602.3980150222778,304.2192454338074,-0.00148773193359375,310,0,62,"[[0.0, 230.70000000000002], [56.70829963684082, 230.03000000000003], [99.92347121238708, 229.79000000000002], [106.42292881011963, 228.70000000000002], [125.05314111709595, 221.18], [126.90421867370605, 217.13], [129.66861748695374, 212.57], [304.2192454338074, 211.57]]",76.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,42,192.87,,Feasible,250.32999999999998,22.953701114528815,600.1228284835815,249.75497460365295,-0.11395645141601562,1425,0,198,"[[0.0, 250.32999999999998], [17.981242656707764, 248.32999999999998], [22.563220500946045, 243.72000000000003], [22.82148051261902, 240.72000000000003], [24.179413318634033, 223.83999999999997], [36.142576456069946, 219.29], [43.44916319847107, 216.23], [43.60701274871826, 214.23], [50.04654669761658, 211.32000000000002], [50.296607971191406, 210.94], [53.39581084251404, 200.08999999999997], [84.19525671005249, 197.86999999999998], [87.19406270980835, 195.99], [98.56234669685364, 195.64], [146.01847672462463, 195.61], [146.45484590530396, 193.99], [249.53799319267273, 193.07999999999998], [249.75497460365295, 192.87]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,123,192.83999999999997,,Feasible,250.02,22.870170386369104,600.3994343280792,280.1020486354828,-0.07524871826171875,1044,0,234,"[[0.0, 250.02], [29.571810722351074, 239.76], [31.196610927581787, 233.59], [35.10392904281616, 216.70999999999998], [66.94460964202881, 211.41], [69.60493993759155, 208.4], [87.26348400115967, 204.95000000000002], [88.02268266677856, 204.95], [92.47055697441101, 201.98000000000002], [95.69559526443481, 201.32], [100.43472719192505, 201.01], [114.0553867816925, 199.26999999999998], [139.972806930542, 199.23], [140.2061252593994, 198.23], [141.47237300872803, 196.23], [144.1798710823059, 196.02000000000004], [259.6306025981903, 194.77999999999997], [263.86982250213623, 193.81000000000003], [278.79856967926025, 192.84], [280.1020486354828, 192.83999999999997]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,456,189.58,,Feasible,252.26,23.975263616903202,602.6910367012024,326.46865820884705,-0.05699920654296875,1724,0,276,"[[0.0, 252.26], [26.76540994644165, 251.26], [27.04900288581848, 247.09999999999997], [29.391674518585205, 227.51], [31.51125693321228, 225.32999999999998], [36.74565625190735, 224.82000000000002], [37.81219696998596, 210.01999999999998], [39.5532591342926, 207.25], [40.11961555480957, 206.22], [59.497159242630005, 205.74], [63.071309328079224, 205.16], [63.43775272369385, 202.98000000000002], [105.43408036231995, 202.09999999999997], [106.46678352355957, 198.81], [109.09086155891418, 197.81], [165.78344917297363, 197.78], [220.0164656639099, 197.60999999999999], [230.25583791732788, 197.01999999999998], [303.4737603664398, 196.02], [306.24151849746704, 196.01999999999998], [309.4326436519623, 195.23], [310.665020942688, 195.22999999999996], [321.5950400829315, 194.23000000000002], [324.50340390205383, 194.01999999999998], [326.46865820884705, 189.58]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,101,189.58,,Feasible,254.37,24.763140307426195,600.6870474815369,472.26172041893005,-0.07514572143554688,1936,0,270,"[[0.0, 254.37], [29.550692558288574, 248.2], [29.92582869529724, 238.72], [30.458823204040527, 233.09], [32.20826578140259, 227.55], [32.50811791419983, 224.76], [39.247870206832886, 219.97], [39.54871582984924, 216.97], [41.480494260787964, 212.54], [45.92171049118042, 210.54], [46.57876658439636, 210.51], [47.498738288879395, 205.1], [52.276947021484375, 204.22000000000003], [152.3869981765747, 204.07], [170.8587944507599, 202.61999999999998], [177.71468043327332, 202.04], [197.5424907207489, 201.76], [208.6387243270874, 201.49], [208.82275986671448, 199.44], [261.59868335723877, 195.84000000000003], [290.1737127304077, 193.87], [303.27820563316345, 193.84000000000003], [304.633668422699, 191.83999999999997], [472.1699118614197, 191.38000000000002], [472.26172041893005, 198.58]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,999,192.77999999999997,,Feasible,247.42000000000002,22.083905908980697,600.1401312351227,563.9987051486969,-0.00034332275390625,1092,0,218,"[[0.0, 247.42000000000002], [25.24915838241577, 247.31], [26.007899045944214, 243.93], [29.605987548828125, 228.5], [30.680537700653076, 225.98000000000002], [35.05452370643616, 224.89000000000001], [36.112316846847534, 224.67999999999998], [37.91606307029724, 222.26999999999998], [40.98638606071472, 212.63], [41.07138419151306, 211.14], [44.277440309524536, 208.1], [45.484686851501465, 207.57999999999998], [46.27607083320618, 205.13], [71.86023497581482, 204.82], [146.6818401813507, 204.05999999999997], [147.70456910133362, 198.86999999999998], [182.56102919578552, 195.81], [184.77688312530518, 194.87000000000003], [435.49485182762146, 193.92999999999998], [460.71301436424255, 193.9], [462.83039689064026, 193.80999999999997], [510.0392048358917, 193.14], [557.1837666034698, 192.87], [563.4571487903595, 192.78], [563.9987051486969, 192.77999999999997]]",82.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,42,163.8,,Feasible,198.40000000000003,16.93548387096775,600.2897520065308,485.9524221420288,-0.03646087646484375,1281,0,196,"[[0.0, 198.40000000000003], [20.59793496131897, 188.79000000000002], [21.37692403793335, 186.65], [22.559752702713013, 178.8], [23.201032876968384, 175.88000000000002], [87.87880182266235, 173.72000000000003], [89.81119275093079, 172.16000000000003], [166.23089575767517, 167.68000000000004], [169.7132601737976, 167.01], [249.42278718948364, 166.72], [359.851149559021, 165.71000000000004], [482.52839064598083, 165.60000000000002], [485.9524221420288, 163.8]]",90.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,123,165.14000000000001,,Feasible,213.13,22.51677380002814,600.0773134231567,455.51469254493713,-0.07073974609375,792,0,168,"[[0.0, 213.13], [33.68912076950073, 205.12000000000003], [34.13072371482849, 203.72000000000003], [35.95507216453552, 203.46000000000004], [36.646427631378174, 199.4], [37.171571016311646, 198.76], [40.412485122680664, 194.9], [50.350858211517334, 192.21], [57.13318347930908, 190.65000000000003], [57.6986722946167, 190.45000000000002], [57.94843626022339, 190.25], [62.688387870788574, 187.40000000000003], [69.57177734375, 184.86], [72.53583335876465, 181.66000000000003], [78.04247212409973, 175.73000000000002], [104.8154137134552, 175.42000000000002], [105.73451924324036, 175.42], [113.80163741111755, 174.19], [121.33809471130371, 173.86], [130.52704548835754, 169.09], [158.8364713191986, 167.99], [159.3269920349121, 167.79000000000002], [192.74693727493286, 167.20000000000002], [255.38230538368225, 166.86000000000004], [400.44129824638367, 165.92000000000002], [408.82749605178833, 165.72000000000003], [455.51469254493713, 165.14000000000001]]",90.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,456,164.8,,Feasible,185.88000000000002,11.340649881644078,600.2884714603424,281.78059220314026,-0.04631805419921875,2569,0,220,"[[0.0, 185.88000000000002], [24.32660436630249, 181.24], [25.91574001312256, 178.72000000000003], [28.767155647277832, 178.43000000000004], [29.256325244903564, 174.83], [30.477728366851807, 174.68], [32.02088379859924, 172.58], [38.29739761352539, 172.01], [38.6538519859314, 171.81], [225.0221667289734, 168.99], [228.00466299057007, 167.76000000000002], [228.31300735473633, 165.84], [228.8709716796875, 165.76999999999998], [281.78059220314026, 164.8]]",90.0
