instance,class,family,solver,type,seed,objective,gap,bound,status,time_s,ttb_s,nodes,mem_gb,history,percent_cs,num_vars,num_constrs
class_0_fam_0_inst_0.json,0,0,MILP_Base,EXACT,,96.41000000000001,0.0,95.53000000000003,2,12.1216721534729,3.4612696170806885,3,0.068450927734375,"[[0.08334898948669434, 295.0], [1.389824390411377, 179.74], [1.3941094875335693, 173.31], [1.8113303184509277, 128.79999999999998], [2.620823621749878, 115.93], [3.260737180709839, 103.57999999999998], [3.4408280849456787, 97.16000000000001], [3.4408280849456787, 96.66000000000001], [3.4612696170806885, 96.41000000000001]]",100.0,185515,303780
class_0_fam_0_inst_1.json,0,0,MILP_Base,EXACT,,98.21000000000001,0.0,97.86000000000001,2,23.051470279693604,6.558324337005615,1,0.032680511474609375,"[[0.27820801734924316, 295.0], [4.198562145233154, 291.89], [4.224870204925537, 152.53], [4.292175531387329, 150.53], [4.345459938049316, 139.03000000000003], [4.363465070724487, 130.81], [5.1539976596832275, 115.46000000000001], [5.191479921340942, 112.53], [5.261443376541138, 112.37000000000002], [5.279501914978027, 99.51], [6.4765448570251465, 98.86], [6.558324337005615, 98.21000000000002]]",86.66666666666667,184795,303060
class_0_fam_0_inst_2.json,0,0,MILP_Base,EXACT,,99.9,0.0,99.37,2,19.710729837417603,3.3661720752716064,3,0.06090545654296875,"[[0.167616605758667, 318.0], [2.7756786346435547, 309.93], [3.0954113006591797, 183.82], [3.3549869060516357, 100.12999999999997], [3.3661720752716064, 99.89999999999998]]",86.66666666666667,191815,315175
class_0_fam_0_inst_3.json,0,0,MILP_Base,EXACT,,81.67999999999999,0.0,79.92,2,11.113187074661255,2.190251111984253,1,0.04747772216796875,"[[0.10415768623352051, 303.0], [1.7762866020202637, 285.95], [1.7995119094848633, 124.28], [1.812509536743164, 119.16000000000001], [1.821507453918457, 118.16000000000001], [1.8345117568969727, 116.16000000000001], [1.994713544845581, 111.09], [1.9986701011657715, 102.54], [2.008683204650879, 82.8], [2.190251111984253, 81.68]]",93.33333333333333,184225,302490
class_0_fam_1_inst_0.json,0,1,MILP_Base,EXACT,,133.67999999999998,0.0,132.26,2,30.820720434188843,6.444904565811157,7,-0.000194549560546875,"[[0.2603590488433838, 308.0], [3.8565833568573, 305.13], [3.871262550354004, 231.7], [3.904083490371704, 182.29], [3.9371278285980225, 180.82999999999998], [4.259863376617432, 140.01], [4.267014503479004, 138.92], [4.291681528091431, 136.92], [4.310614347457886, 136.74], [4.5550994873046875, 136.55], [5.127949237823486, 133.99], [5.175169467926025, 133.78], [6.444904565811157, 133.68]]",73.33333333333333,270899,445209
class_0_fam_1_inst_1.json,0,1,MILP_Base,EXACT,,139.17,0.0,138.61999999999998,2,12.406494617462158,2.9463205337524414,1,0.060394287109375,"[[0.1593782901763916, 309.0], [1.966278076171875, 300.52], [1.9857933521270752, 164.26], [2.0022594928741455, 163.79999999999998], [2.007780075073242, 160.79999999999998], [2.0274698734283447, 150.16], [2.210146903991699, 147.7], [2.341582775115967, 141.68], [2.366041421890259, 140.68], [2.553325891494751, 140.54999999999998], [2.708983898162842, 139.42], [2.9463205337524414, 139.17]]",70.0,271979,446289
class_0_fam_1_inst_2.json,0,1,MILP_Base,EXACT,,150.42000000000002,0.0,150.28000000000006,2,45.91926956176758,6.56293797492981,1,0.06066131591796875,"[[0.21959686279296875, 290.0], [4.763365268707275, 280.05], [4.788446664810181, 206.49], [4.804771661758423, 202.49], [4.838703632354736, 187.2], [5.096632242202759, 176.63000000000002], [5.113302230834961, 174.63000000000002], [5.13004994392395, 163.88], [5.421532869338989, 156.51999999999998], [5.47355580329895, 155.51999999999998], [5.879686117172241, 153.86], [6.25460147857666, 152.42], [6.288011789321899, 150.95999999999998], [6.56293797492981, 150.42]]",73.33333333333333,279089,458494
class_0_fam_1_inst_3.json,0,1,MILP_Base,EXACT,,104.1,0.0,103.55,2,26.797707080841064,3.8232367038726807,1,0.039890289306640625,"[[0.2658543586730957, 312.0], [3.3685104846954346, 125.29999999999998], [3.401906728744507, 108.79], [3.4651730060577393, 108.36], [3.814749240875244, 104.24], [3.8232367038726807, 104.10000000000001]]",86.66666666666667,280199,459604
class_0_fam_2_inst_0.json,0,2,MILP_Base,EXACT,,178.03,0.0,177.76000000000002,2,16.68736219406128,4.128749847412109,1,-0.02741241455078125,"[[0.37837719917297363, 294.0], [3.8351500034332275, 201.9], [3.8750803470611572, 182.97], [3.9076240062713623, 180.29], [4.035563945770264, 180.07], [4.045541048049927, 179.41], [4.076881408691406, 179.03], [4.087527751922607, 178.81], [4.128749847412109, 178.03]]",56.666666666666664,303961,498651
class_0_fam_2_inst_1.json,0,2,MILP_Base,EXACT,,108.37,0.0,107.56,2,24.914355039596558,3.6102840900421143,1,0.054595947265625,"[[0.16181087493896484, 324.0], [3.003303289413452, 319.83], [3.046140193939209, 315.61], [3.0519654750823975, 308.39], [3.0803630352020264, 168.75], [3.301832437515259, 114.92999999999999], [3.318441867828369, 113.92999999999999], [3.3393993377685547, 110.28], [3.35237717628479, 108.85999999999999], [3.368567943572998, 108.41999999999997], [3.6102840900421143, 108.36999999999999]]",90.0,343502,563667
class_0_fam_2_inst_2.json,0,2,MILP_Base,EXACT,,135.27,0.0,133.46999999999997,2,43.804936170578,12.421339750289917,1,0.038848876953125,"[[0.3411693572998047, 297.0], [11.190420866012573, 292.13], [11.26305103302002, 212.41000000000003], [11.313125371932983, 208.41000000000003], [11.346459150314331, 180.51000000000002], [12.013416051864624, 159.93], [12.071417093276978, 146.36999999999998], [12.129859685897827, 138.41], [12.421339750289917, 135.26999999999998]]",73.33333333333333,327302,537277
class_0_fam_2_inst_3.json,0,2,MILP_Base,EXACT,,113.31,0.0,112.99,2,23.075937032699585,4.082176923751831,1,0.07599258422851562,"[[0.16749191284179688, 293.0], [3.42500901222229, 272.14], [3.498828411102295, 154.75000000000003], [3.533539295196533, 154.08], [3.5460376739501953, 153.08], [3.6280465126037598, 124.47], [3.644838571548462, 123.19000000000001], [4.07306170463562, 114.10999999999999], [4.082176923751831, 113.31000000000002]]",80.0,343112,563277
class_1_fam_0_inst_0.json,1,0,MILP_Base,EXACT,,132.06,0.0,130.95,2,83.01384353637695,33.6597957611084,1,0.0269317626953125,"[[0.41481971740722656, 499.0], [22.576884746551514, 454.8800000000001], [22.595014333724976, 249.14999999999998], [22.611931085586548, 248.55], [22.63328504562378, 248.15], [22.66203212738037, 247.15], [25.407145023345947, 177.0], [25.421684980392456, 170.07999999999998], [25.441831588745117, 169.07999999999998], [29.576700925827026, 141.57999999999998], [33.6597957611084, 132.06]]",96.0,326980,529970
class_1_fam_0_inst_1.json,1,0,MILP_Base,EXACT,,150.32,0.0,150.20000000000005,2,50.676164627075195,23.820133686065674,1,0.06322860717773438,"[[0.3725593090057373, 506.0], [10.023300170898438, 505.94], [10.13239073753357, 217.49999999999997], [10.15674114227295, 210.39999999999998], [12.911162853240967, 168.92], [12.927614212036133, 159.07999999999996], [18.21586036682129, 157.16], [18.22900128364563, 153.01999999999998], [22.733107089996338, 151.31999999999996], [22.76944327354431, 151.1], [23.820133686065674, 150.32]]",92.0,325730,528720
class_1_fam_0_inst_2.json,1,0,MILP_Base,EXACT,,199.56000000000003,0.0,197.51,2,31.90990900993347,11.588682889938354,1,0.02333831787109375,"[[0.18361854553222656, 490.0], [6.867839574813843, 485.32], [7.007073879241943, 283.14], [7.023547887802124, 274.01], [7.0352091789245605, 273.01], [7.9144370555877686, 208.32], [9.180975914001465, 208.17], [10.163775205612183, 199.71], [11.588682889938354, 199.55999999999997]]",74.0,325680,528670
class_1_fam_0_inst_3.json,1,0,MILP_Base,EXACT,,190.99999999999997,0.0,189.33999999999997,2,45.61457395553589,20.54152011871338,1,0.04285430908203125,"[[0.3317444324493408, 483.0], [13.17398452758789, 479.26], [13.343515872955322, 335.59], [13.362728595733643, 325.62], [14.502743005752563, 240.86], [14.610160112380981, 239.86], [14.676822185516357, 225.11], [14.701901912689209, 224.11], [16.05921173095703, 200.74], [16.125720739364624, 199.74], [17.275563955307007, 199.69], [17.29856300354004, 191.71999999999997], [20.54152011871338, 190.99999999999997]]",80.0,314980,509535
class_1_fam_1_inst_0.json,1,1,MILP_Base,EXACT,,180.48000000000002,0.0,178.60000000000002,2,52.47630834579468,25.752235651016235,77,0.03810882568359375,"[[0.34615159034729004, 499.0], [11.327002048492432, 495.6], [11.46907639503479, 490.61], [11.563839435577393, 263.74], [11.57556939125061, 243.24], [14.015345811843872, 199.94], [14.026281595230103, 191.69], [16.398354053497314, 191.54000000000002], [17.38533091545105, 186.52], [17.512381076812744, 185.52], [17.563658475875854, 181.88000000000002], [17.579364776611328, 181.59000000000003], [18.5129132270813, 181.44000000000003], [19.248569011688232, 181.29], [23.926231861114502, 180.88000000000002], [24.431689262390137, 180.86999999999998], [25.577142238616943, 180.63], [25.752235651016235, 180.48000000000002]]",82.0,471034,766809
class_1_fam_1_inst_1.json,1,1,MILP_Base,EXACT,,218.38,0.0,214.05,2,36.62927579879761,18.015026807785034,208,0.030792236328125,"[[0.22980976104736328, 492.0], [6.633543491363525, 486.82000000000005], [6.668654203414917, 327.61999999999995], [6.676652193069458, 320.64], [6.683683156967163, 319.64], [6.690652370452881, 317.63999999999993], [8.036480903625488, 260.18], [8.047861576080322, 237.43], [8.934765338897705, 233.56], [8.99231481552124, 231.56], [9.036561250686646, 228.48000000000002], [9.043574333190918, 228.33], [9.846132278442383, 222.08000000000004], [9.86035418510437, 220.95000000000005], [11.63867998123169, 220.56000000000003], [11.665199756622314, 220.54], [11.693603277206421, 218.99], [17.20148205757141, 218.85000000000002], [18.015026807785034, 218.38]]",76.0,483484,787694
class_1_fam_1_inst_2.json,1,1,MILP_Base,EXACT,,152.6999997924329,0.0,152.66000000000003,2,47.528345346450806,15.694082498550415,1,0.047374725341796875,"[[0.473724365234375, 503.0], [8.63017749786377, 495.73], [8.783467054367065, 214.73], [9.904149770736694, 162.38], [11.021438360214233, 162.31000000000003], [12.211395025253296, 155.33], [12.245196342468262, 155.16], [13.444501876831055, 155.04000000000002], [13.494943857192993, 154.43], [13.98590874671936, 154.14000000000001], [15.694082498550415, 152.69999995241935]]",88.0,470984,766759
class_1_fam_1_inst_3.json,1,1,MILP_Base,EXACT,,148.82999999999998,0.0,147.86000000000004,2,45.46858477592468,13.379437923431396,1,0.03446197509765625,"[[0.4003722667694092, 509.0], [10.555497646331787, 504.49], [10.655213832855225, 501.38], [10.755408525466919, 271.31], [11.66300630569458, 203.43], [11.679985523223877, 191.40999999999997], [12.087945699691772, 181.14], [12.154361963272095, 179.14000000000001], [12.221485376358032, 177.98], [12.229875564575195, 170.2], [12.887834548950195, 165.84000000000003], [12.98790717124939, 164.97000000000003], [12.996222019195557, 150.99], [13.379437923431396, 148.83]]",90.0,485184,789394
class_1_fam_2_inst_0.json,1,2,MILP_Base,EXACT,,203.50000000000003,4.914004913972511e-05,203.2100000000001,2,61.071877002716064,17.344821214675903,1,0.07229232788085938,"[[0.3916280269622803, 499.0], [10.62707781791687, 491.4], [10.739006996154785, 479.48], [10.846813201904297, 313.51], [10.878606796264648, 303.32], [12.355014085769653, 255.29000000000002], [12.446684122085571, 254.29000000000002], [12.52195405960083, 247.08], [12.547637701034546, 220.05000000000004], [13.829344987869263, 219.99], [14.687186241149902, 211.04000000000002], [14.704183101654053, 210.86], [14.720711469650269, 210.07000000000002], [14.737421989440918, 203.75], [17.344821214675903, 203.5]]",72.0,567687,922507
class_1_fam_2_inst_1.json,1,2,MILP_Base,EXACT,,197.64000000000001,0.0,196.41,2,65.75492358207703,20.369197130203247,1,0.07280349731445312,"[[0.499828577041626, 508.0], [13.929139852523804, 501.85], [14.037994384765625, 499.54], [14.129666805267334, 334.23], [14.154521226882935, 322.94], [15.571153163909912, 251.88000000000002], [15.741332292556763, 217.42], [15.761708974838257, 207.13], [16.323188304901123, 206.18], [16.38274359703064, 205.18], [17.5117130279541, 204.71000000000004], [17.54748272895813, 203.71000000000004], [17.616400718688965, 201.77], [20.120946407318115, 199.1], [20.172133922576904, 197.84], [20.369197130203247, 197.64]]",78.0,580637,943892
class_1_fam_2_inst_2.json,1,2,MILP_Base,EXACT,,189.58,0.0,180.47,2,42.87577724456787,11.808184146881104,1438,0.041294097900390625,"[[0.3332366943359375, 489.0], [6.525701284408569, 481.21000000000004], [6.581514358520508, 477.40000000000003], [6.58983850479126, 468.18], [6.632412672042847, 364.25000000000006], [6.64922022819519, 341.55], [6.657932996749878, 340.90000000000003], [7.222684621810913, 232.45], [7.891294717788696, 216.57000000000002], [7.924637794494629, 215.57000000000002], [7.9810285568237305, 205.64000000000001], [8.78071641921997, 191.35999999999999], [9.372267484664917, 191.19], [9.394361734390259, 191.13], [9.987554788589478, 189.96], [10.518314123153687, 189.93], [11.791254997253418, 189.81], [11.808184146881104, 189.58]]",82.0,579687,942942
class_1_fam_2_inst_3.json,1,2,MILP_Base,EXACT,,163.79999999999998,0.0,162.1,2,35.87505507469177,11.658587455749512,93,-0.001491546630859375,"[[0.22878479957580566, 493.0], [6.7536561489105225, 484.39], [6.839614152908325, 376.78], [6.856312274932861, 359.76], [6.870493412017822, 358.36], [6.888108253479004, 355.66], [6.901540994644165, 353.41], [6.91837739944458, 345.38], [6.9457573890686035, 339.38], [7.684922218322754, 231.19], [7.693371534347534, 224.32], [8.243140697479248, 181.51], [8.292865514755249, 179.51], [9.217709064483643, 176.07], [9.226030349731445, 175.98000000000002], [9.239622116088867, 166.98], [9.254295349121094, 166.57], [9.270733118057251, 166.39], [9.800922870635986, 165.02], [10.184054374694824, 164.44], [10.683958530426025, 164.3], [11.658587455749512, 163.79999999999998]]",90.0,564136,918956
class_2_fam_0_inst_0.json,2,0,MILP_Base,EXACT,,221.28,0.0,211.19,2,295.4728066921234,83.19440603256226,946,-0.046672821044921875,"[[0.35785579681396484, 758.0], [21.97231650352478, 754.26], [22.250993967056274, 566.88], [22.26038670539856, 550.4], [22.278655290603638, 360.91999999999996], [22.30260992050171, 360.61999999999995], [22.317414045333862, 346.41], [22.33431386947632, 342.78], [22.3721923828125, 341.31], [22.384186029434204, 339.78], [29.773930072784424, 319.35], [29.793633460998535, 317.95000000000005], [29.80728554725647, 240.97], [42.653249979019165, 226.95], [50.825859785079956, 226.07999999999998], [50.8425030708313, 225.07999999999998], [50.86780071258545, 223.95000000000002], [52.60203218460083, 223.07999999999998], [58.223615407943726, 221.88000000000002], [83.19440603256226, 221.28]]",88.0,499005,800595
class_2_fam_0_inst_1.json,2,0,MILP_Base,EXACT,,305.24,0.0,301.76,2,238.44654321670532,93.09770441055298,425,-0.010807037353515625,"[[0.5331501960754395, 750.0], [51.237459659576416, 749.91], [51.48535132408142, 714.55], [51.52678108215332, 388.32000000000005], [51.55990719795227, 381.13000000000005], [51.601771116256714, 380.23], [51.63513898849487, 379.21000000000004], [63.42330193519592, 378.13000000000005], [63.48987627029419, 362.93000000000006], [63.52304530143738, 330.69000000000005], [63.56467294692993, 330.61000000000007], [63.59846806526184, 329.61000000000007], [63.640140771865845, 329.51000000000005], [63.68163847923279, 327.59000000000003], [74.41344547271729, 327.55], [81.80438590049744, 306.14000000000004], [93.09770441055298, 305.24]]",74.66666666666667,499680,801270
class_2_fam_0_inst_2.json,2,0,MILP_Base,EXACT,,254.77,0.0,253.51000000000002,2,183.1783411502838,160.6058931350708,1,0.002391815185546875,"[[0.35900044441223145, 738.0], [73.57831645011902, 721.1600000000001], [73.82657790184021, 338.12000000000006], [73.8912136554718, 337.74], [91.6851065158844, 279.14000000000004], [91.72640323638916, 278.91], [91.7631528377533, 275.91], [131.10950660705566, 272.26], [131.1695384979248, 264.94000000000005], [131.1936333179474, 263.94000000000005], [131.2181007862091, 263.29], [131.27575755119324, 262.94], [131.30946016311646, 257.62], [159.26371598243713, 255.82], [159.35516905784607, 255.46999999999997], [160.6058931350708, 254.77]]",81.33333333333333,499080,800670
class_2_fam_1_inst_0.json,2,1,MILP_Base,EXACT,,291.63000000000005,0.0,289.71,2,104.62066006660461,33.398489236831665,194,-0.007892608642578125,"[[0.4503445625305176, 762.0], [20.02382230758667, 752.9000000000001], [20.210227251052856, 511.5899999999999], [20.2369601726532, 429.8899999999999], [20.25177812576294, 422.7299999999999], [20.28067374229431, 417.56000000000006], [20.301779985427856, 417.24], [20.319000959396362, 417.08000000000004], [20.36221408843994, 416.08], [22.77005124092102, 379.35], [22.789483070373535, 304.92], [27.62526273727417, 297.07], [29.490973949432373, 296.4], [29.51882004737854, 293.5], [30.592172145843506, 293.46000000000004], [31.644932746887207, 292.63], [33.398489236831665, 291.63]]",76.0,737434,1190344
class_2_fam_1_inst_1.json,2,1,MILP_Base,EXACT,,282.77,0.0,274.99,2,285.01876282691956,94.24743127822876,2325,-0.004405975341796875,"[[0.4747657775878906, 744.0], [25.5185706615448, 737.5], [25.743873596191406, 534.6099999999999], [25.78711700439453, 405.93000000000006], [34.69824242591858, 388.06], [34.72319960594177, 365.12], [34.74197554588318, 325.68], [34.75610423088074, 323.45], [34.783814668655396, 320.52], [34.80007219314575, 318.55], [34.82328486442566, 318.07000000000005], [34.85033178329468, 317.33000000000004], [37.55526685714722, 311.72], [41.30473446846008, 296.93], [41.33809804916382, 292.44], [44.809422969818115, 291.46999999999997], [47.207507371902466, 284.86], [48.74879574775696, 284.54], [48.895750999450684, 284.22], [49.18911576271057, 284.10999999999996], [57.43282175064087, 283.09], [94.24743127822876, 282.77]]",82.66666666666667,736084,1188994
class_2_fam_1_inst_2.json,2,1,MILP_Base,EXACT,,194.06,0.0,193.59,2,158.49118733406067,100.06445860862732,5,-0.000339508056640625,"[[0.8965089321136475, 747.0], [45.961289167404175, 741.79], [46.42973041534424, 736.72], [46.612069606781006, 719.16], [46.651931047439575, 649.3399999999999], [46.67057824134827, 384.97999999999996], [46.70586800575256, 379.49], [46.77281093597412, 378.49], [54.355040550231934, 356.75], [54.37789273262024, 333.64], [54.397451400756836, 222.38], [54.42314338684082, 221.38], [54.44537901878357, 211.93], [59.671907901763916, 207.99], [64.05373883247375, 195.2], [64.09981346130371, 194.2], [69.00600099563599, 194.13], [100.06445860862732, 194.06000000000003]]",90.66666666666666,740734,1193644
class_2_fam_2_inst_0.json,2,2,MILP_Base,EXACT,,358.13,0.0,353.88,2,120.40856909751892,54.24681496620178,526,0.036907196044921875,"[[0.6752142906188965, 751.0], [20.755043268203735, 745.74], [20.89210319519043, 741.83], [20.988860607147217, 527.38], [21.001930952072144, 509.19000000000005], [21.030567169189453, 495.61], [21.051302433013916, 493.56000000000006], [21.07022738456726, 478.45000000000005], [21.09237027168274, 476.64], [21.109223127365112, 476.0100000000001], [21.129387855529785, 475.7600000000001], [21.161964654922485, 471.64], [23.81170630455017, 392.27000000000004], [23.92684054374695, 389.27000000000004], [23.99292492866516, 387.9], [24.007962942123413, 382.38], [24.026577472686768, 376.96999999999997], [24.04297399520874, 375.85999999999996], [24.065618991851807, 373.86], [26.05921769142151, 372.89000000000004], [28.727832078933716, 372.78999999999996], [28.75942325592041, 370.08000000000004], [28.77404475212097, 368.86], [28.799783945083618, 367.86], [28.824652671813965, 365.86], [28.851447582244873, 364.71000000000004], [28.883354902267456, 364.46], [28.90846276283264, 363.83], [28.98618984222412, 363.5799998242857], [31.220572471618652, 363.21999982428576], [31.404993057250977, 361.05999999999995], [31.424209594726562, 360.05999999999995], [32.70789647102356, 359.75], [53.09935688972473, 358.76], [54.24681496620178, 358.1300000000001]]",65.33333333333333,893737,1447527
class_2_fam_2_inst_1.json,2,2,MILP_Base,EXACT,,281.55,0.0,274.38,2,513.6383714675903,129.8294985294342,891,-0.041934967041015625,"[[0.43363308906555176, 735.0], [70.24034714698792, 729.81], [70.68828082084656, 664.02], [70.72097945213318, 652.53], [70.73826313018799, 416.21000000000004], [70.77101159095764, 389.1400000000001], [70.797030210495, 387.84000000000003], [70.8212525844574, 387.69], [70.84833431243896, 385.69], [70.89726400375366, 384.16], [70.91330575942993, 382.54], [70.94416069984436, 382.44000000000005], [90.39946055412292, 376.25000000000006], [90.44301748275757, 366.96000000000004], [90.4796371459961, 308.78999999999996], [90.50724458694458, 308.56], [90.53231501579285, 307.56], [90.5661518573761, 298.5], [90.5994930267334, 289.50000000000006], [117.2578022480011, 284.97], [117.59062623977661, 284.6], [129.77876353263855, 282.89000000000004], [129.79599857330322, 282.04], [129.8294985294342, 281.55]]",77.33333333333333,900037,1453827
class_2_fam_2_inst_2.json,2,2,MILP_Base,EXACT,,364.77,0.0,352.24,2,321.2601041793823,40.1614727973938,2664,-0.031475067138671875,"[[0.4486658573150635, 748.0], [26.07398748397827, 743.54], [26.21545386314392, 638.56], [26.240546941757202, 450.71999999999997], [26.265496253967285, 449.19999999999993], [26.29821801185608, 448.2], [26.32595920562744, 448.15999999999997], [30.41435408592224, 400.79], [30.522767782211304, 398.79], [30.600651502609253, 384.72999999999996], [30.614662885665894, 373.5899999999999], [33.890501499176025, 369.90999999999997], [35.8127543926239, 366.57], [36.114696741104126, 366.04999999999995], [40.13651895523071, 365.05000000000007], [40.1614727973938, 364.77]]",64.0,895762,1449552