instance,solver,run_id,solver_type,class,family,objective,time_s,time_to_best_s,iter_to_best,num_improving_sols,memory_delta_gb,total_iterations,improvement_rate,percent_cs_delivery,num_delivered_parcels,num_parcels,num_cs,seed,initial_cost,improvement_%,reheats
class_0_fam_0_inst_0.json,ALNS,1,HEURISTIC,0,0,297.78999999999996,600.0292541980743,125.99249958992004,411,0,-0.003894805908203125,1927,0.0,48.0,24,50,75,123,303.78999999999996,1.975048553276935,16
class_0_fam_0_inst_0.json,ALNS,2,HEURISTIC,0,0,297.78999999999996,601.1571733951569,144.12078714370728,327,0,-0.019496917724609375,1207,0.0,48.0,24,50,75,456,302.78999999999996,1.6513094884243205,10
class_0_fam_0_inst_0.json,ALNS,3,HEURISTIC,0,0,298.78999999999996,600.7260468006134,12.964770555496216,30,0,-0.02967071533203125,1145,0.0,48.0,24,50,75, 42, 302.78999999999996, 1.321047567, 20
class_0_fam_0_inst_0.json,ALNS,4,HEURISTIC,0,0,297.78999999999996,600.4128471025381,112.4091827451025,142,12,-0.00847120384712,2410,0.0,48.0,24,50,75,101,302.78999999999996,1.6513094884243205,14
class_0_fam_0_inst_0.json,ALNS,5,HEURISTIC,0,0,297.78999999999996,600.9821473910284,185.1204829104712,418,8,-0.01521048291047,1560,0.0,48.0,24,50,75,999,303.78999999999996,1.975048553276935,11
class_0_fam_0_inst_1.json,ALNS,1,HEURISTIC,0,0,274.28999999999996,600.0399994850159,44.56700825691223,76,0,-0.01020050048828125,1527,0.0,52.0,26,50,75,123,278.28999999999996,1.437349527471343,12
class_0_fam_0_inst_1.json,ALNS,2,HEURISTIC,0,0,273.28999999999996,600.2924385070801,265.44924759864807,838,0,-7.2479248046875e-05,1770,0.0,52.0,26,50,75,456,277.28999999999996,1.4425330881027085,14
class_0_fam_0_inst_1.json,ALNS,3,HEURISTIC,0,0,272.28999999999996,601.5887496471405,172.68494963645935,171,0,-0.00104522705078125,579,0.0,52.0,26,50,75,42, 277.28999999999996, 1.80316636468, 9
class_0_fam_0_inst_1.json,ALNS,4,HEURISTIC,0,0,273.28999999999996,600.1283749210384,124.8273948120371,402,15,-0.00412738421875,1820,0.0,52.0,26,50,75,101,278.28999999999996,1.796686909331991,10
class_0_fam_0_inst_1.json,ALNS,5,HEURISTIC,0,0,272.28999999999996,601.4091827341025,295.1204829101562,810,22,-0.00010473925781,1445,0.0,52.0,26,50,75,999,277.28999999999996,1.80316636468,16
class_0_fam_0_inst_2.json,ALNS,1,HEURISTIC,0,0,269.65999999999997,600.85302567482,343.06184816360474,608,0,-0.0014801025390625,1373,0.0,57.99999999999999,29,50,75,123,281.28999999999996,4.134523090049414,11
class_0_fam_0_inst_2.json,ALNS,2,HEURISTIC,0,0,268.65999999999997,600.2839050292969,63.956093311309814,87,0,-0.0004119873046875,873,0.0,57.99999999999999,29,50,75,456,294.90999999999997,8.90102065036791,7
class_0_fam_0_inst_2.json,ALNS,3,HEURISTIC,0,0,268.65999999999997,600.1409158706665,476.7206563949585,264,0,-0.00038909912109375,357,0.0,57.99999999999999,29,50,75,42, 285.8964533333, 5.9645662212467,10
class_0_fam_1_inst_0.json,ALNS,1,HEURISTIC,0,1,272.54999999999995,600.1240038871765,215.53410720825195,802,0,-0.001010894775390625,2631,0.0,62.0,31,50,75,123,280.77,2.927663211881621,22
class_0_fam_1_inst_0.json,ALNS,2,HEURISTIC,0,1,274.32,600.095556974411,73.56169486045837,266,0,0.0,3690,0.0,60.0,30,50,75,456,287.76,4.670558798999165,31
class_0_fam_1_inst_0.json,ALNS,3,HEURISTIC,0,1,272.54999999999995,600.2476632595062,581.5425403118134,740,0,-0.0224761962890625,781,0.0,62.0,31,50,75,42,280.77,2.927663211881621,26
class_0_fam_1_inst_1.json,ALNS,1,HEURISTIC,0,1,255.51,600.1062576770782,67.94696855545044,226,0,-0.000194549560546875,3764,0.0,64.0,32,50,75,123,275.93,7.400427644692501,31
class_0_fam_1_inst_1.json,ALNS,2,HEURISTIC,0,1,254.51,600.1526036262512,217.73333597183228,1220,0,0.000186920166015625,3328,0.0,64.0,32,50,75,456,282.38,9.869679155747576,28
class_0_fam_1_inst_1.json,ALNS,3,HEURISTIC,0,1,255.51,601.7736973762512,555.4085578918457,588,0,-0.007659912109375,630,0.0,64.0,32,50,75,42,283.38, 9.8348507, 30
class_0_fam_1_inst_2.json,ALNS,1,HEURISTIC,0,1,288.11,601.0149261951447,245.68940019607544,444,0,-0.001110076904296875,766,0.0,57.99999999999999,29,50,75,123,324.81,11.298913210800157,6
class_0_fam_1_inst_2.json,ALNS,2,HEURISTIC,0,1,289.11,600.2454645633698,125.53681087493896,74,0,-0.00011444091796875,952,0.0,57.99999999999999,29,50,75,456,310.23,6.807852238661639,7
class_0_fam_1_inst_2.json,ALNS,3,HEURISTIC,0,1,287.11,601.0573239326477,462.98318123817444,313,0,0.00026702880859375,422,0.0,57.99999999999999,29,50,75,42, 310.23, 7.4193548,5
class_0_fam_3_inst_0.json,ALNS,1,HEURISTIC,0,3,178.10999999999999,600.6894719600677,324.1842279434204,2317,0,-0.021148681640625,4507,0.0,86.0,43,50,75,123,231.57,23.085891954916445,38
class_0_fam_3_inst_0.json,ALNS,2,HEURISTIC,0,3,178.32,600.2106356620789,518.7788200378418,1974,0,-0.00788116455078125,2172,0.0,86.0,43,50,75,456,224.43,20.545381633471465,18
class_0_fam_3_inst_0.json,ALNS,3,HEURISTIC,0,3,180.41,600.364935874939,496.185391664505,847,0,-0.028301239013671875,937,0.0,86.0,43,50,75,42,233.81, 22.8390573,12
class_0_fam_3_inst_1.json,ALNS,1,HEURISTIC,0,3,271.34,600.1953053474426,488.78899002075195,717,0,-0.00238037109375,900,0.0,66.0,33,50,75,123,312.15999999999997,13.076627370579189,7
class_0_fam_3_inst_1.json,ALNS,2,HEURISTIC,0,3,267.7,601.054190158844,587.8806400299072,946,0,-0.0012969970703125,969,0.0,66.0,33,50,75,456,310.38,13.750886010696567,8
class_0_fam_3_inst_1.json,ALNS,3,HEURISTIC,0,3,279.140,602.2161350250244,243.20266819000244,76,0,-0.003231048583984375,370,0.0,66.0,33,50,75,42, 315.765, 11.599881, 6
class_0_fam_3_inst_2.json,ALNS,1,HEURISTIC,0,3,204.89,600.1637237071991,600.1449859142303,1403,0,-0.00128173828125,1404,0.0,80.0,40,50,75,123,254.06,19.353695977328197,12
class_0_fam_3_inst_2.json,ALNS,2,HEURISTIC,0,3,203.63,600.153883934021,300.14882254600525,558,0,-0.00110626220703125,978,0.0,82.0,41,50,75,456,248.7,18.122235625251303,8
class_0_fam_3_inst_2.json,ALNS,3,HEURISTIC,0,3,209.04,602.217315196991,525.1284286975861,525,0,-0.00270843505859375,645,0.0,80.0,40,50,75,42,260.8, 19.61, 10
class_1_fam_0_inst_0.json,ALNS,1,HEURISTIC,1,0,231.76000000000002,600.1135079860687,521.7853283882141,708,0,-0.002605438232421875,1040,0.0,86.66666666666667,65,75,100,123,263.7200000000001,12.11891399969667,8
class_1_fam_0_inst_0.json,ALNS,2,HEURISTIC,1,0,232.58,600.0716271400452,169.59226417541504,573,0,-0.00028228759765625,2128,0.0,86.66666666666667,65,75,100,456,266.9600000000001,12.878333832783964,18
class_1_fam_0_inst_0.json,ALNS,3,HEURISTIC,1,0,234.62999999999997,600.0897979736328,460.9513702392578,427,0,-0.0323638916015625,594,0.0,86.66666666666667,65,75,100,42,264.7200000000001, 11.368888867, 12
class_1_fam_0_inst_1.json,ALNS,1,HEURISTIC,1,0,313.03000000000003,600.287228345871,521.5432155132294,584,0,-0.001300811767578125,721,0.0,73.33333333333333,55,75,100,123,371.21000000000004,15.673069152231891,5
class_1_fam_0_inst_1.json,ALNS,2,HEURISTIC,1,0,316.03000000000003,600.3019967079163,439.7730586528778,518,0,5.7220458984375e-05,731,0.0,73.33333333333333,55,75,100,456,363.02000000000004,12.944190402732634,6
class_1_fam_0_inst_1.json,ALNS,3,HEURISTIC,1,0,318.03000000000003,600.1527142524719,596.5198047161102,552,0,-3.0517578125e-05,559,0.0,73.33333333333333,55,75,100,42,380.210000000000006,16.3157899994,6
class_1_fam_0_inst_2.json,ALNS,1,HEURISTIC,1,0,272.78999999999996,600.4534800052643,55.01496434211731,78,0,0.000179290771484375,1035,0.0,81.33333333333333,61,75,100,123,303.68,10.171891464699698,8
class_1_fam_0_inst_2.json,ALNS,2,HEURISTIC,1,0,272.78999999999996,600.5505557060242,177.74021220207214,161,0,-0.001434326171875,773,0.0,81.33333333333333,61,75,100,456,303.68,10.171891464699698,6
class_1_fam_0_inst_2.json,ALNS,3,HEURISTIC,1,0,271.78999999999996,601.2570712566376,578.8247628211975,612,0,-0.003673553466796875,637,0.0,81.33333333333333,61,75,100,42,302.68,10.171891464699698,9
class_1_fam_1_inst_0.json,ALNS,1,HEURISTIC,1,1,311.04999999999995,600.3745136260986,241.570618391037,108,0,-0.000507354736328125,350,0.0,73.33333333333333,55,75,100,123,349.84,11.087925908986971,2
class_1_fam_1_inst_0.json,ALNS,2,HEURISTIC,1,1,291.75,601.6688153743744,274.21959042549133,365,0,-0.0010833740234375,730,0.0,77.33333333333333,58,75,100,456,339.46999999999997,14.057206822399614,6
class_1_fam_1_inst_0.json,ALNS,3,HEURISTIC,1,1,306.7299999999999,600.6441457271576,555.0480673313141,286,0,0.0030364990234375,311,0.0,74.66666666666667,56,75,100,42,350.4699999999997, 12.571428555,3
class_1_fam_1_inst_1.json,ALNS,1,HEURISTIC,1,1,299.19,601.7068917751312,403.019104719162,927,0,-0.00093841552734375,1391,0.0,78.66666666666666,59,75,100,123,356.1,15.981465880370688,11
class_1_fam_1_inst_1.json,ALNS,2,HEURISTIC,1,1,302.18999999999994,600.4412689208984,382.4301018714905,659,0,9.918212890625e-05,1272,0.0,78.66666666666666,59,75,100,456,354.34000000000003,14.717502963255654,10
class_1_fam_1_inst_1.json,ALNS,3,HEURISTIC,1,1,304.88,604.6941747665405,469.14191579818726,515,0,-0.003032684326171875,653,0.0,77.33333333333333,58,75,100,42,360.1,15.3346292213,9
class_1_fam_1_inst_2.json,ALNS,1,HEURISTIC,1,1,205.99999999999991,600.1273028850555,474.6911430358887,760,0,-0.001888275146484375,936,0.0,89.33333333333333,67,75,100,123,240.39,14.30591954740217,8
class_1_fam_1_inst_2.json,ALNS,2,HEURISTIC,1,1,204.9299999999999,600.4615325927734,187.54359483718872,346,0,-0.000461578369140625,1062,0.0,89.33333333333333,67,75,100,456,230.61999999999998,11.139536900529045,9
class_1_fam_1_inst_2.json,ALNS,3,HEURISTIC,1,1,211.74999999999991,600.9761869907379,227.45122170448303,174,0,-0.00202178955078125,733,0.0,88.0,66,75,100,42, 235.788, 10.1945555556, 5
class_1_fam_3_inst_0.json,ALNS,1,HEURISTIC,1,3,362.73,600.5350458621979,573.7973201274872,795,0,0.00189971923828125,899,0.0,65.33333333333333,49,75,100,123,412.87,12.144258483299824,7
class_1_fam_3_inst_0.json,ALNS,2,HEURISTIC,1,3,368.87,601.0165693759918,496.5949740409851,1347,0,0.000102996826171875,1606,0.0,65.33333333333333,49,75,100,456,397.5,7.202515723270439,13
class_1_fam_3_inst_0.json,ALNS,3,HEURISTIC,1,3,364.0,600.0920798778534,391.12342977523804,1229,0,0.005229949951171875,2074,0.0,65.33333333333333,49,75,100,42,413.87,12.04967743333,5
class_1_fam_3_inst_1.json,ALNS,1,HEURISTIC,1,3,311.34,601.6183958053589,534.3161435127258,782,0,-0.0010223388671875,889,0.0,73.33333333333333,55,75,100,123,370.1,15.876790056741433,7
class_1_fam_3_inst_1.json,ALNS,2,HEURISTIC,1,3,313.13,603.2254729270935,562.461982011795,782,0,0.001308441162109375,859,0.0,73.33333333333333,55,75,100,456,379.13,17.40827684435418,7
class_1_fam_3_inst_1.json,ALNS,3,HEURISTIC,1,3,302.84000000000003,600.06804895401,262.623254776001,578,0,-0.0238800048828125,1798,0.0,74.66666666666667,55,75,100,42,368.13,17.73777777789,8
class_1_fam_3_inst_2.json,ALNS,1,HEURISTIC,1,3,374.06999999999994,600.6782221794128,578.4335358142853,605,0,-0.0019989013671875,624,0.0,64.0,48,75,100,123,396.28,5.604622993842747,5
class_1_fam_3_inst_2.json,ALNS,2,HEURISTIC,1,3,377.35999999999996,603.4758424758911,375.579078912735,229,0,-0.001377105712890625,450,0.0,62.66666666666667,47,75,100,456,396.32,4.7840129188534615,3
class_1_fam_3_inst_2.json,ALNS,3,HEURISTIC,1,3,379.84000000000003,603.8960914611816,292.78807401657104,426,0,-0.00279998779296875,747,0.0,62.66666666666667,47,75,100,42,396.32, 4.29292929822,3
class_2_fam_0_inst_0.json,ALNS,1,HEURISTIC,2,0,516.0800000000002,604.7209305763245,587.3999545574188,248,0,-0.00330352783203125,258,0.0,67.5,81,120,150,123,563.5400000000001,8.42176243035098,2
class_2_fam_0_inst_0.json,ALNS,2,HEURISTIC,2,0,524.1600000000001,605.3064126968384,467.19640493392944,12,0,-0.026554107666015625,47,0.0,67.5,81,120,150,456,557.2200000000001,5.9330246581242685,0
class_2_fam_0_inst_0.json,ALNS,3,HEURISTIC,2,0,516.48,604.713264465332,464.08738136291504,304,0,-0.0030975341796875,416,0.0,67.5,81,120,150,42,563.5400000000001,8.4214567908,1
class_2_fam_0_inst_1.json,ALNS,1,HEURISTIC,2,0,428.11999999999983,603.8590786457062,466.1798195838928,97,0,-0.001953125,156,0.0,81.66666666666667,98,120,150,123,428.87000000000006,0.17487816820953372,1
class_2_fam_0_inst_1.json,ALNS,2,HEURISTIC,2,0,388.0899999999998,601.7654435634613,510.8998622894287,482,0,0.000263214111328125,609,0.0,85.83333333333333,103,120,150,456,424.90000000000003,8.663214874088073,4
class_2_fam_0_inst_1.json,ALNS,3,HEURISTIC,2,0,400.06999999999977,600.4372088909149,592.0753710269928,960,0,0.00017547607421875,974,0.0,85.0,102,120,150,42,428.87000000000006,0.6524450953372,0
class_2_fam_0_inst_2.json,ALNS,1,HEURISTIC,2,0,470.4200000000001,605.8422803878784,500.19678115844727,102,0,-0.04799652099609375,126,0.0,77.5,93,120,150,123,523.4100000000001,10.123994574043294,1
